Unnamed: 0,site,tree,plot,species,Date,longitude,latitude,da,mo,wk,yr,average_stem_radius,change_stem_radius,average_basal_area,change_basal_area,average_air_temperature,average_air_pressure,average_humidity,avg_solar_irradiance,avg_soil_water_content,freeze_flag,air_pressure_cat,humidity_cat,solar_rank,solar_cat,soil_moist_cat,growth_category
161,AK,1A,1,P glauca,2018-09-12,-149.71571,68.0185764,12,9,37,2018,10.5496805555556,0.0030000000000001,349.645946660448,0.198853390194017,4.16944441199303,93.5155516730414,0.779768941303094,33.1921047634549,0.313806108129107,0,low,dry,6134.0,Q2,moderate,Extreme Growth
163,AK,1A,1,P glauca,2019-01-13,-149.71571,68.0185764,13,1,2,2019,10.4594166666667,0.0030000000000001,343.688345587545,0.197156930162009,-7.79583334260517,92.768115679423,0.556733786645863,0.0,0.0723356579004064,1,low,dry,13.0,Q1,dry,Extreme Growth
164,AK,1A,1,P glauca,2019-02-13,-149.71571,68.0185764,13,2,7,2019,10.4600555555555,0.0039999999999995,343.730336376752,0.262913605992992,-4.43750004635917,92.4265593422784,0.680350304477745,6.02086385091146,0.0749230911270199,1,low,dry,2686.0,Q1,dry,Extreme Growth
165,AK,1A,1,P glauca,2019-05-13,-149.71571,68.0185764,13,5,19,2019,10.5379027777778,0.0019999999999988,348.865681510381,0.132424413534011,0.323611121624708,93.2397431267632,0.735536788072851,181.090037027995,0.129272346081876,0,low,dry,14026.0,Q4,moderate,Moderate Growth
166,AK,1A,1,P glauca,2018-06-13,-149.71571,68.0185764,13,6,24,2018,10.5188333333333,0.0019999999999988,347.604205305428,0.132185652492979,2.32638888888889,92.5466537475586,0.704027462336752,77.5400797526042,0.301529920418506,0,low,dry,10869.0,Q3,moderate,Moderate Growth
167,AK,1A,1,P glauca,2019-06-13,-149.71571,68.0185764,13,6,24,2019,10.5688888888889,0.0020000000000006,350.920338476399,0.13281397102304,4.32777779301008,92.696466339959,0.596806296043926,114.984512329102,0.29619065865283,0,low,dry,12579.0,Q4,moderate,Moderate Growth
169,AK,1A,1,P glauca,2018-07-13,-149.71571,68.0185764,13,7,28,2018,10.5495833333333,0.004999999999999,349.63950696274,0.331422316989972,7.05416666799121,93.6403275595771,0.593113760567374,103.414323594835,0.334343931979189,0,medium,dry,12187.0,Q4,moderate,Extreme Growth
170,AK,1A,1,P glauca,2019-07-13,-149.71571,68.0185764,13,7,28,2019,10.5948472222222,0.0090000000000003,352.646283970821,0.59910486063302,8.95833335982428,92.4969876607259,0.715368270460102,84.4383239746094,0.252415824175948,0,low,dry,11350.0,Q4,moderate,Extreme Growth
172,AK,1A,1,P glauca,2018-08-13,-149.71571,68.0185764,13,8,33,2018,10.5525833333333,0.0030000000000001,349.838385049343,0.198909938862016,5.6833333240615,91.8185558319092,0.56443815305829,80.9330410427517,0.310341566682689,0,low,dry,11155.0,Q4,moderate,Extreme Growth
175,AK,1A,1,P glauca,2018-09-13,-149.71571,68.0185764,13,9,37,2018,10.5481527777778,0.0030000000000001,349.544683006313,0.198834540638018,4.15277775459819,94.0964835484823,0.667223259806633,54.6964009602865,0.313330976806168,0,medium,dry,8887.0,Q3,moderate,Extreme Growth
176,AK,1A,1,P glauca,2019-01-14,-149.71571,68.0185764,14,1,2,2019,10.4640555555556,0.0039999999999995,343.993275900885,0.262963871475961,-6.87361109919018,93.0410761303372,0.671741210338142,0.0,0.072403095677908,1,low,dry,14.0,Q1,dry,Extreme Growth
177,AK,1A,1,P glauca,2019-02-14,-149.71571,68.0185764,14,2,7,2019,10.4583611111111,0.0009999999999994,343.618976691026,0.0657126935359997,-4.68749982118607,93.47626569536,0.829440023336146,5.00679016113281,0.0747883297989345,1,low,dry,2547.0,Q1,dry,No/Little Growth
178,AK,1A,1,P glauca,2019-05-14,-149.71571,68.0185764,14,5,20,2019,10.5400833333333,0.0030000000000001,349.010076482756,0.198664894634987,0.365277785807848,93.1084507836236,0.606181778841548,180.346171061198,0.13367808304875,0,low,dry,13997.0,Q4,moderate,Extreme Growth
180,AK,1A,1,P glauca,2018-06-14,-149.71571,68.0185764,14,6,24,2018,10.5227361111111,0.0079999999999991,347.8622248773,0.528893406417978,2.21388890842597,92.0286195543077,0.84130564580361,70.8882013956706,0.312950819356854,0,low,dry,10334.0,Q3,moderate,Extreme Growth
181,AK,1A,1,P glauca,2019-06-14,-149.71571,68.0185764,14,6,24,2019,10.5715277777778,0.0050000000000007,351.095604178085,0.332082051448026,4.31666666269302,92.5423789554172,0.762992292642593,90.9964243570964,0.284463254376535,0,low,dry,11738.0,Q4,moderate,Extreme Growth
183,AK,1A,1,P glauca,2018-07-14,-149.71571,68.0185764,14,7,28,2018,10.550625,0.004999999999999,349.708551969783,0.331422316989972,6.94722217321396,92.958638827006,0.768241257303291,55.6712680392795,0.329941198992094,0,low,dry,9000.0,Q3,moderate,Extreme Growth
184,AK,1A,1,P glauca,2019-07-14,-149.71571,68.0185764,14,7,28,2019,10.5975833333333,0.0079999999999991,352.828426749726,0.532613052118961,8.74166662825478,92.5326101515028,0.831263889455133,55.2113850911458,0.249597580752202,0,low,dry,8940.0,Q3,moderate,Extreme Growth
186,AK,1A,1,P glauca,2018-08-14,-149.71571,68.0185764,14,8,33,2018,10.5520277777778,0.0020000000000006,349.801547257486,0.132600342722981,4.9111111164093,92.4206569459703,0.590535901900795,41.6204664442274,0.308700261658679,0,low,dry,7448.0,Q3,moderate,Moderate Growth
189,AK,1A,1,P glauca,2018-09-14,-149.71571,68.0185764,14,9,37,2018,10.5480138888889,0.0030000000000001,349.535477878039,0.198834540638018,3.56527778506279,93.9525729285346,0.725795750402742,39.1663445366753,0.312895117046933,0,medium,dry,7073.0,Q2,moderate,Extreme Growth
190,AK,1A,1,P glauca,2019-01-15,-149.71571,68.0185764,15,1,3,2019,10.4663194444444,0.0020000000000006,344.142134029223,0.131519634850008,-6.18472224473953,93.2077838049995,0.780538387596607,0.0,0.0729801571145647,1,low,dry,15.0,Q1,dry,Moderate Growth
191,AK,1A,1,P glauca,2019-02-15,-149.71571,68.0185764,15,2,7,2019,10.455875,0.0030000000000001,343.455632678962,0.197100381492987,-4.90694443384806,93.9198019239638,0.788450554841094,38.1959257679181,0.074432642973752,1,medium,dry,6932.0,Q2,dry,Extreme Growth
192,AK,1A,1,P glauca,2019-05-15,-149.71571,68.0185764,15,5,20,2019,10.5380972222222,0.0019999999999988,348.87855636794,0.132424413534011,0.379166673868894,93.0555272632175,0.524416468209691,170.081456502279,0.140045009813019,0,low,dry,13837.0,Q4,moderate,Moderate Growth
194,AK,1A,1,P glauca,2018-06-15,-149.71571,68.0185764,15,6,24,2018,10.5247916666667,0.0109999999999992,347.998150072248,0.727193876304966,0.972222231328488,92.4625880983141,0.526110882560412,110.651652018229,0.336911271571839,0,low,dry,12436.0,Q4,wet,Extreme Growth
195,AK,1A,1,P glauca,2019-06-15,-149.71571,68.0185764,15,6,24,2019,10.5718472222222,0.0020000000000006,351.116817564313,0.132851670134983,4.71666667196486,92.9629140430027,0.447055643217431,183.45832824707,0.28383796354194,0,low,dry,14099.0,Q4,moderate,Moderate Growth
197,AK,1A,1,P glauca,2018-07-15,-149.71571,68.0185764,15,7,28,2018,10.552,0.0039999999999995,349.799711956511,0.265200685444995,6.8597221771876,92.3571485943264,0.725054024822182,83.7622748480903,0.325621519211545,0,low,dry,11323.0,Q4,moderate,Extreme Growth
198,AK,1A,1,P glauca,2019-07-15,-149.71571,68.0185764,15,7,28,2019,10.5995555555556,0.0069999999999996,352.959772462516,0.466190358643985,9.17777774069044,92.3064647250705,0.691980338344971,53.412119547526,0.250815724474452,0,low,dry,8769.0,Q3,moderate,Extreme Growth
200,AK,1A,1,P glauca,2018-08-15,-149.71571,68.0185764,15,8,33,2018,10.5526666666667,0.0039999999999995,349.843908143761,0.265225818186991,4.7333333823416,92.3707858191596,0.750636894669798,32.4609544542101,0.307210240656718,0,low,dry,6063.0,Q2,moderate,Extreme Growth
203,AK,1A,1,P glauca,2018-09-15,-149.71571,68.0185764,15,9,37,2018,10.5469722222222,0.0039999999999995,349.466448928025,0.265075021738994,3.6222222050031,93.3396833207872,0.577875610440969,49.4427151150174,0.311939034150707,0,low,dry,8374.0,Q3,moderate,Extreme Growth
204,AK,1A,1,P glauca,2019-01-16,-149.71571,68.0185764,16,1,3,2019,10.4664583333333,0.0020000000000006,344.151267249933,0.131519634850008,-5.47777779897054,93.1908894644843,0.794935733907753,0.0,0.0733224544796261,1,low,dry,16.0,Q1,dry,Moderate Growth
205,AK,1A,1,P glauca,2019-02-16,-149.71571,68.0185764,16,2,7,2019,10.4565138888889,0.0020000000000006,343.497603222351,0.131393971144007,-5.55555550257365,93.3649241129557,0.790174192852444,16.8863932291667,0.074009888716869,1,low,dry,3827.0,Q2,dry,Moderate Growth
206,AK,1A,1,P glauca,2019-05-16,-149.71571,68.0185764,16,5,20,2019,10.5366111111111,0.0020000000000006,348.780163649526,0.132399280792981,0.391666673123836,92.5564241409302,0.472167957574129,208.549499511719,0.151380057916755,0,low,dry,14370.0,Q4,moderate,Moderate Growth
208,AK,1A,1,P glauca,2018-06-16,-149.71571,68.0185764,16,6,24,2018,10.5241527777778,0.0030000000000001,347.955868598453,0.198363301740017,1.97916666832235,92.2854990429348,0.536811919675933,88.3261362711589,0.335354856908044,0,low,dry,11585.0,Q4,moderate,Extreme Growth
209,AK,1A,1,P glauca,2019-06-16,-149.71571,68.0185764,16,6,24,2019,10.5731944444444,0.0039999999999995,351.206313205067,0.265728473010995,5.95138886902067,92.7630279329088,0.462620176581873,207.290649414062,0.286150209372717,0,low,dry,14356.0,Q4,moderate,Extreme Growth
211,AK,1A,1,P glauca,2018-07-16,-149.71571,68.0185764,16,7,29,2018,10.5538888888889,0.0059999999999984,349.924956609101,0.397838727279975,6.38055557012558,92.2319646411472,0.869078536000517,48.323737250434,0.323246478341862,0,low,dry,8237.0,Q3,moderate,Extreme Growth
212,AK,1A,1,P glauca,2019-07-16,-149.71571,68.0185764,16,7,29,2019,10.6014444444445,0.0060000000000002,353.085575358667,0.39968598375998,9.92777778042687,92.0491772757636,0.65339654394322,11.4250183105469,0.251389050639813,0,low,dry,3147.0,Q1,moderate,Extreme Growth
214,AK,1A,1,P glauca,2018-08-16,-149.71571,68.0185764,16,8,33,2018,10.55475,0.0039999999999995,349.982057586308,0.265250950928021,4.23333332273695,92.0978253682454,0.871102617846595,11.8340386284722,0.306478004466329,0,low,dry,3191.0,Q1,moderate,Extreme Growth
217,AK,1A,1,P glauca,2018-09-16,-149.71571,68.0185764,16,9,37,2018,10.5448727272727,0.0030000000000001,349.327325320437,0.198759142414019,3.40181818875399,93.1589017001065,0.425706258145246,50.957997639974,0.31077674483011,0,low,dry,8529.0,Q3,moderate,Extreme Growth
218,AK,1A,1,P glauca,2019-01-17,-149.71571,68.0185764,17,1,3,2019,10.4640833333334,0.0009999999999994,343.995096715627,0.0657503926469758,-5.76388892200258,92.7451146443685,0.738875883320967,0.0,0.0733402765736808,1,low,dry,17.0,Q1,dry,No/Little Growth
219,AK,1A,1,P glauca,2019-02-17,-149.71571,68.0185764,17,2,7,2019,10.458375,0.0039999999999995,343.619894690579,0.262863340510989,-5.54444440205892,92.9633203082614,0.823608406715923,13.0907694498698,0.0736382073178464,1,low,dry,3321.0,Q1,dry,Extreme Growth
220,AK,1A,1,P glauca,2019-05-17,-149.71571,68.0185764,17,5,20,2019,10.5369722222222,0.0030000000000001,348.804070820553,0.198608345966989,0.39861111715436,92.3235630459256,0.537682134658098,163.529713948568,0.157446608912375,0,low,dry,13730.0,Q4,moderate,Extreme Growth
222,AK,1A,1,P glauca,2018-06-17,-149.71571,68.0185764,17,6,24,2018,10.5224861111111,0.0009999999999994,347.845665542423,0.0661148173940092,2.47916665176551,92.5275201797485,0.688902642163965,59.9066416422526,0.334766088391613,0,low,dry,9483.0,Q3,moderate,No/Little Growth
223,AK,1A,1,P glauca,2019-06-17,-149.71571,68.0185764,17,6,24,2019,10.5755416666667,0.0030000000000001,351.362264351484,0.199324629092018,5.80000001192093,92.6482251485189,0.552708653526174,124.155680338542,0.284815344315555,0,low,dry,12849.0,Q4,moderate,Extreme Growth
225,AK,1A,1,P glauca,2018-07-17,-149.71571,68.0185764,17,7,29,2018,10.5540416666667,0.004999999999999,349.935093874096,0.331547980696996,5.88333333200879,92.9525318145752,0.604408241808414,88.965098063151,0.346212731898522,0,low,dry,11605.0,Q4,wet,Extreme Growth
226,AK,1A,1,P glauca,2019-07-17,-149.71571,68.0185764,17,7,29,2019,10.6015694444444,0.0090000000000003,353.093913538269,0.599500701305999,10.0097222328186,92.0786932839288,0.605487811482615,59.9034627278646,0.249547092791883,0,low,dry,9472.0,Q3,moderate,Extreme Growth
228,AK,1A,1,P glauca,2018-08-17,-149.71571,68.0185764,17,8,33,2018,10.5579166666667,0.0030000000000001,350.192094610017,0.199004186642014,4.35138881206512,92.376689169142,0.948959775269032,21.5488009982639,0.306322543351601,0,low,dry,4439.0,Q2,moderate,Extreme Growth
231,AK,1A,1,P glauca,2018-09-17,-149.71571,68.0185764,17,9,38,2018,10.543,0.0,349.203257029283,0.0,2.40000009536743,93.5823135375977,0.382387489080429,17.2338241185897,0.341094557853167,0,low,dry,3884.0,Q2,wet,No/Little Growth
232,AK,1A,1,P glauca,2019-01-18,-149.71571,68.0185764,18,1,3,2019,10.4634722222222,0.0030000000000001,343.954921941507,0.197213478828985,-5.83333339956072,92.5456351174249,0.787134899861283,0.0,0.0730869337672155,1,low,dry,18.0,Q1,dry,Extreme Growth
233,AK,1A,1,P glauca,2019-02-18,-149.71571,68.0185764,18,2,7,2019,10.461,0.0,343.792404037412,0.0,-5.21690140307789,91.5986502204143,0.932586356787614,10.0135803222656,0.0737168637207802,1,low,dry,3021.0,Q1,dry,No/Little Growth
234,AK,1A,1,P glauca,2019-05-18,-149.71571,68.0185764,18,5,20,2019,10.5385277777778,0.0039999999999995,348.90706994283,0.264873959808995,0.426388893276453,92.5973364512126,0.631458986964491,150.184631347656,0.163574722583978,0,low,dry,13509.0,Q4,moderate,Extreme Growth
236,AK,1A,1,P glauca,2018-06-18,-149.71571,68.0185764,18,6,25,2018,10.5255972222222,0.0039999999999995,348.051388461287,0.264522101432988,3.21805554297235,92.464011616177,0.849963852100902,43.8896814982096,0.333770399746242,0,low,dry,7707.0,Q3,moderate,Extreme Growth
237,AK,1A,1,P glauca,2019-06-18,-149.71571,68.0185764,18,6,25,2019,10.5764444444445,0.0019999999999988,351.42225380497,0.132914501987955,5.9666666454739,93.0445386038886,0.488334151191844,209.817886352539,0.288400640673048,0,low,dry,14391.0,Q4,moderate,Moderate Growth
239,AK,1A,1,P glauca,2018-07-18,-149.71571,68.0185764,18,7,29,2018,10.5532638888889,0.0030000000000001,349.883508748191,0.198909938862016,5.27222220102946,93.103566063775,0.792420359121429,30.0195482042101,0.338459181318886,0,low,dry,5712.0,Q2,wet,Extreme Growth
240,AK,1A,1,P glauca,2019-07-18,-149.71571,68.0185764,18,7,29,2019,10.6013888888889,0.0060000000000002,353.081875260653,0.39968598375998,9.50416666931576,92.4483393563165,0.623486088381873,29.2714436848958,0.248446397560591,0,low,dry,5593.0,Q2,moderate,Extreme Growth
242,AK,1A,1,P glauca,2018-08-18,-149.71571,68.0185764,18,8,33,2018,10.5600694444444,0.0020000000000006,350.334915557206,0.132700873686986,4.64027780294418,93.3148514429728,0.928329459495015,19.4634331597222,0.305334342805462,0,low,dry,4150.0,Q2,moderate,Moderate Growth
245,AK,1A,1,P glauca,2019-01-19,-149.71571,68.0185764,19,1,3,2019,10.4602638888889,0.0009999999999994,343.744022943313,0.065725259906003,-6.4194444682863,92.0896839565701,0.812295868164963,0.0,0.0728279115387952,1,low,dry,19.0,Q1,dry,No/Little Growth
246,AK,1A,1,P glauca,2019-02-19,-149.71571,68.0185764,19,2,8,2019,10.4601805555556,0.0009999999999994,343.738545838321,0.065725259906003,-4.9125000834465,92.7852138943142,0.884979047709041,8.62757364908854,0.0740445011498194,1,low,dry,2935.0,Q1,dry,No/Little Growth
248,AK,1A,1,P glauca,2019-05-19,-149.71571,68.0185764,19,5,20,2019,10.5381944444445,0.0029999999999983,348.884997723711,0.198646045079045,0.50138889791237,92.6254254447089,0.612961587806543,104.910532633464,0.175331778149046,0,low,dry,12242.0,Q4,moderate,Extreme Growth
250,AK,1A,1,P glauca,2018-06-19,-149.71571,68.0185764,19,6,25,2018,10.5289722222222,0.0060000000000002,348.27463138788,0.396933948595006,3.64444443583488,92.6875095367432,0.90314863787757,42.5879160563151,0.336070593737624,0,low,dry,7556.0,Q3,wet,Extreme Growth
251,AK,1A,1,P glauca,2019-06-19,-149.71571,68.0185764,19,6,25,2019,10.5779444444444,0.0039999999999995,351.521944219317,0.265854136717962,6.69861111376021,93.5817042456733,0.489925315396653,159.336725870768,0.294071360091489,0,low,dry,13656.0,Q4,moderate,Extreme Growth
253,AK,1A,1,P glauca,2018-07-19,-149.71571,68.0185764,19,7,29,2018,10.5551527777778,0.0039999999999995,350.008771901272,0.26527608366905,5.32222222619587,93.252158164978,0.756660593880547,47.3425123426649,0.319579914501282,0,low,dry,8075.0,Q3,moderate,Extreme Growth
254,AK,1A,1,P glauca,2019-07-19,-149.71571,68.0185764,19,7,29,2019,10.6021944444444,0.004999999999999,353.135525460129,0.333055945169974,8.79722213745117,92.7296455171373,0.776902642514971,18.2151794433594,0.254977508360919,0,low,dry,3994.0,Q2,moderate,Extreme Growth
256,AK,1A,1,P glauca,2018-08-19,-149.71571,68.0185764,19,8,33,2018,10.5569166666667,0.0080000000000009,350.125793391458,0.530602432821013,5.07777778307597,93.4809477064345,0.760520712369018,51.5111287434896,0.305913626674978,0,low,dry,8607.0,Q3,moderate,Extreme Growth
259,AK,1A,1,P glauca,2019-01-20,-149.71571,68.0185764,20,1,3,2019,10.4587361111111,0.0020000000000006,343.643620085566,0.131431670256006,-6.99583335055245,92.9042912589179,0.837739969293276,0.0794728597005208,0.0725324679168136,1,low,dry,1378.0,Q1,dry,Moderate Growth
260,AK,1A,1,P glauca,2019-02-20,-149.71571,68.0185764,20,2,8,2019,10.4581944444444,0.0019999999999988,343.6080262335,0.13141910388498,-5.07083335849974,93.4510255389743,0.639089475075404,73.3311971028646,0.0742633786582274,1,low,dry,10476.0,Q3,dry,Moderate Growth
261,AK,1A,1,P glauca,2019-05-20,-149.71571,68.0185764,20,5,20,2019,10.5382083333333,0.0050000000000007,348.885918515791,0.331076741797972,0.770833344095283,92.7078642315335,0.673456244584587,139.090220133464,0.216718819757237,0,low,dry,13360.0,Q4,moderate,Extreme Growth
263,AK,1A,1,P glauca,2018-06-20,-149.71571,68.0185764,20,6,25,2018,10.5277222222222,0.0069999999999996,348.191950603358,0.463067615545981,3.38749998807907,93.1882438659668,0.625178195950058,102.669397989909,0.339874720125015,0,low,dry,12156.0,Q4,wet,Extreme Growth
264,AK,1A,1,P glauca,2019-06-20,-149.71571,68.0185764,20,6,25,2019,10.5784166666667,0.0050000000000007,351.553333005983,0.332364794785974,7.3458333214124,93.8501882553101,0.408478914242652,181.233088175456,0.295814808652339,0,medium,dry,14045.0,Q4,moderate,Extreme Growth
266,AK,1A,1,P glauca,2018-07-20,-149.71571,68.0185764,20,7,29,2018,10.5542638888889,0.0029999999999983,349.949821660456,0.198947637974015,5.10555560059018,93.8035740322537,0.73494380671117,51.9095526801215,0.317967355332025,0,medium,dry,8651.0,Q3,moderate,Extreme Growth
267,AK,1A,1,P glauca,2019-07-20,-149.71571,68.0185764,20,7,29,2019,10.6090277777778,0.0109999999999992,353.590905772984,0.73313776960498,7.90277779764599,92.7858247756958,0.901317058338059,29.1824340820312,0.270454947436893,0,low,dry,5582.0,Q2,moderate,Extreme Growth
269,AK,1A,1,P glauca,2018-08-20,-149.71571,68.0185764,20,8,34,2018,10.5573888888889,0.0059999999999984,350.157092555467,0.39795182461603,5.58888882398605,93.2344497044881,0.929411372376813,25.6580776638455,0.305669881755694,0,low,dry,5091.0,Q2,moderate,Extreme Growth
272,AK,1A,1,P glauca,2019-01-21,-149.71571,68.0185764,21,1,3,2019,10.458,0.0,343.595247107249,0.0,-7.68611115217209,92.9181328879462,0.698619765539964,0.0,0.072043263753461,1,low,dry,20.0,Q1,dry,No/Little Growth
273,AK,1A,1,P glauca,2019-02-21,-149.71571,68.0185764,21,2,8,2019,10.4570833333333,0.0030000000000001,343.535017278293,0.19711923105001,-5.49166668785943,92.9427618450589,0.560036898073223,74.2149353027344,0.0742674822072591,1,low,dry,10563.0,Q3,dry,Extreme Growth
274,AK,1A,1,P glauca,2019-05-21,-149.71571,68.0185764,21,5,21,2019,10.5384861111111,0.0050000000000007,348.90431323891,0.331076741797972,1.03055556201273,93.2607070075141,0.657778091728687,167.239507039388,0.269251784645609,0,low,dry,13783.0,Q4,moderate,Extreme Growth
276,AK,1A,1,P glauca,2018-06-21,-149.71571,68.0185764,21,6,25,2018,10.5249166666667,0.0039999999999995,348.00638335756,0.264522101432988,4.94305555356873,92.8025159835815,0.493755455232329,81.947644551595,0.338466517805226,0,low,dry,11246.0,Q4,wet,Extreme Growth
